Setup sorting test array at 0x300: [15  3 11  7  1  9 13  5  2 14  6 12  4 10  8  0]
Loaded ROM: 3584 bytes
First instruction: 0x7CB0
Cycle 128: Executing 0x0000 at PC=0x1AE
Cycle 129: Executing 0x0000 at PC=0x1B0
Cycle 130: Executing 0x0000 at PC=0x1B2
Cycle 131: Executing 0x0000 at PC=0x1B4
Cycle 132: Executing 0x0000 at PC=0x1B6
Cycle 133: Executing 0x0000 at PC=0x1B8
Cycle 134: Executing 0x0000 at PC=0x1BA
Cycle 135: Executing 0x0000 at PC=0x1BC
Cycle 136: Executing 0x0000 at PC=0x1BE
Cycle 137: Executing 0x0000 at PC=0x1C0
Cycle 138: Executing 0x0000 at PC=0x1C2
Cycle 139: Executing 0x0000 at PC=0x1C4
Cycle 140: Executing 0x0000 at PC=0x1C6
Cycle 141: Executing 0x0000 at PC=0x1C8
Cycle 142: Executing 0x0000 at PC=0x1CA
Cycle 143: Executing 0x0000 at PC=0x1CC
Cycle 144: Executing 0x0000 at PC=0x1CE
Cycle 145: Executing 0x0000 at PC=0x1D0
Cycle 146: Executing 0x0000 at PC=0x1D2
Cycle 147: Executing 0x0000 at PC=0x1D4
Cycle 148: Executing 0x0000 at PC=0x1D6
Cycle 149: Executing 0x0000 at PC=0x1D8
Cycle 150: Executing 0x0000 at PC=0x1DA
Cycle 151: Executing 0x0000 at PC=0x1DC
Cycle 152: Executing 0x0000 at PC=0x1DE
Cycle 153: Executing 0x0000 at PC=0x1E0
Cycle 154: Executing 0x0000 at PC=0x1E2
Cycle 155: Executing 0x0000 at PC=0x1E4
Cycle 156: Executing 0x0000 at PC=0x1E6
Cycle 157: Executing 0x0000 at PC=0x1E8
Cycle 158: Executing 0x0000 at PC=0x1EA
Cycle 159: Executing 0x0000 at PC=0x1EC
Cycle 160: Executing 0x0000 at PC=0x1EE
Cycle 161: Executing 0x0000 at PC=0x1F0
Cycle 162: Executing 0x0000 at PC=0x1F2
Cycle 163: Executing 0x0000 at PC=0x1F4
Cycle 164: Executing 0x0000 at PC=0x1F6
Cycle 165: Executing 0x0000 at PC=0x1F8
Cycle 166: Executing 0x0000 at PC=0x1FA
Cycle 167: Executing 0x0000 at PC=0x1FC
Cycle 168: Executing 0x0000 at PC=0x1FE
Cycle 172: Executing 0x0000 at PC=0x196
Cycle 173: Executing 0x0000 at PC=0x198
Cycle 174: Executing 0x0000 at PC=0x19A
Cycle 175: Executing 0x0000 at PC=0x19C
Cycle 176: Executing 0x0000 at PC=0x19E
Cycle 177: Executing 0x0000 at PC=0x1A0
Cycle 178: Executing 0x0000 at PC=0x1A2
Cycle 179: Executing 0x0000 at PC=0x1A4
Cycle 180: Executing 0x0000 at PC=0x1A6
Cycle 181: Executing 0x0000 at PC=0x1A8
Cycle 182: Executing 0x0000 at PC=0x1AA
Cycle 183: Executing 0x0000 at PC=0x1AC
Cycle 184: Executing 0x0000 at PC=0x1AE
Cycle 185: Executing 0x0000 at PC=0x1B0
Cycle 186: Executing 0x0000 at PC=0x1B2
Cycle 187: Executing 0x0000 at PC=0x1B4
Cycle 188: Executing 0x0000 at PC=0x1B6
Cycle 189: Executing 0x0000 at PC=0x1B8
Cycle 190: Executing 0x0000 at PC=0x1BA
Cycle 191: Executing 0x0000 at PC=0x1BC
Cycle 192: Executing 0x0000 at PC=0x1BE
Cycle 193: Executing 0x0000 at PC=0x1C0
Cycle 194: Executing 0x0000 at PC=0x1C2
Cycle 195: Executing 0x0000 at PC=0x1C4
Cycle 196: Executing 0x0000 at PC=0x1C6
Cycle 197: Executing 0x0000 at PC=0x1C8
Cycle 198: Executing 0x0000 at PC=0x1CA
Cycle 199: Executing 0x0000 at PC=0x1CC
Cycle 200: Executing 0x0000 at PC=0x1CE
Cycle 201: Executing 0x0000 at PC=0x1D0
Cycle 202: Executing 0x0000 at PC=0x1D2
Cycle 203: Executing 0x0000 at PC=0x1D4
Cycle 204: Executing 0x0000 at PC=0x1D6
Cycle 205: Executing 0x0000 at PC=0x1D8
Cycle 206: Executing 0x0000 at PC=0x1DA
Cycle 207: Executing 0x0000 at PC=0x1DC
Cycle 208: Executing 0x0000 at PC=0x1DE
Cycle 209: Executing 0x0000 at PC=0x1E0
Cycle 210: Executing 0x0000 at PC=0x1E2
Cycle 211: Executing 0x0000 at PC=0x1E4
Cycle 212: Executing 0x0000 at PC=0x1E6
Cycle 213: Executing 0x0000 at PC=0x1E8
Cycle 214: Executing 0x0000 at PC=0x1EA
Cycle 215: Executing 0x0000 at PC=0x1EC
Cycle 216: Executing 0x0000 at PC=0x1EE
Cycle 217: Executing 0x0000 at PC=0x1F0
Cycle 218: Executing 0x0000 at PC=0x1F2
Cycle 219: Executing 0x0000 at PC=0x1F4
Cycle 220: Executing 0x0000 at PC=0x1F6
Cycle 221: Executing 0x0000 at PC=0x1F8
Cycle 222: Executing 0x0000 at PC=0x1FA
Cycle 223: Executing 0x0000 at PC=0x1FC
Cycle 224: Executing 0x0000 at PC=0x1FE
Cycle 228: Executing 0x0000 at PC=0x196
Cycle 229: Executing 0x0000 at PC=0x198
Cycle 230: Executing 0x0000 at PC=0x19A
Cycle 231: Executing 0x0000 at PC=0x19C
Cycle 232: Executing 0x0000 at PC=0x19E
Cycle 233: Executing 0x0000 at PC=0x1A0
Cycle 234: Executing 0x0000 at PC=0x1A2
Cycle 235: Executing 0x0000 at PC=0x1A4
Cycle 236: Executing 0x0000 at PC=0x1A6
Cycle 237: Executing 0x0000 at PC=0x1A8
Cycle 238: Executing 0x0000 at PC=0x1AA
Cycle 239: Executing 0x0000 at PC=0x1AC
Cycle 240: Executing 0x0000 at PC=0x1AE
Cycle 241: Executing 0x0000 at PC=0x1B0
Cycle 242: Executing 0x0000 at PC=0x1B2
Cycle 243: Executing 0x0000 at PC=0x1B4
Cycle 244: Executing 0x0000 at PC=0x1B6
Cycle 245: Executing 0x0000 at PC=0x1B8
Cycle 246: Executing 0x0000 at PC=0x1BA
Cycle 247: Executing 0x0000 at PC=0x1BC
Cycle 248: Executing 0x0000 at PC=0x1BE
Cycle 249: Executing 0x0000 at PC=0x1C0
Cycle 250: Executing 0x0000 at PC=0x1C2
Cycle 251: Executing 0x0000 at PC=0x1C4
Cycle 252: Executing 0x0000 at PC=0x1C6
Cycle 253: Executing 0x0000 at PC=0x1C8
Cycle 254: Executing 0x0000 at PC=0x1CA
Cycle 255: Executing 0x0000 at PC=0x1CC
Cycle 256: Executing 0x0000 at PC=0x1CE
Cycle 257: Executing 0x0000 at PC=0x1D0
Cycle 258: Executing 0x0000 at PC=0x1D2
Cycle 259: Executing 0x0000 at PC=0x1D4
Cycle 260: Executing 0x0000 at PC=0x1D6
Cycle 261: Executing 0x0000 at PC=0x1D8
Cycle 262: Executing 0x0000 at PC=0x1DA
Cycle 263: Executing 0x0000 at PC=0x1DC
Cycle 264: Executing 0x0000 at PC=0x1DE
Cycle 265: Executing 0x0000 at PC=0x1E0
Cycle 266: Executing 0x0000 at PC=0x1E2
Cycle 267: Executing 0x0000 at PC=0x1E4
Cycle 268: Executing 0x0000 at PC=0x1E6
Cycle 269: Executing 0x0000 at PC=0x1E8
Cycle 270: Executing 0x0000 at PC=0x1EA
Cycle 271: Executing 0x0000 at PC=0x1EC
Cycle 272: Executing 0x0000 at PC=0x1EE
Cycle 273: Executing 0x0000 at PC=0x1F0
Cycle 274: Executing 0x0000 at PC=0x1F2
Cycle 275: Executing 0x0000 at PC=0x1F4
Cycle 276: Executing 0x0000 at PC=0x1F6
Cycle 277: Executing 0x0000 at PC=0x1F8
Cycle 278: Executing 0x0000 at PC=0x1FA
Cycle 279: Executing 0x0000 at PC=0x1FC
Cycle 280: Executing 0x0000 at PC=0x1FE
Cycle 284: Executing 0x0000 at PC=0x196
Cycle 285: Executing 0x0000 at PC=0x198
Cycle 286: Executing 0x0000 at PC=0x19A
Cycle 287: Executing 0x0000 at PC=0x19C
Cycle 288: Executing 0x0000 at PC=0x19E
Cycle 289: Executing 0x0000 at PC=0x1A0
Cycle 290: Executing 0x0000 at PC=0x1A2
Cycle 291: Executing 0x0000 at PC=0x1A4
Cycle 292: Executing 0x0000 at PC=0x1A6
Cycle 293: Executing 0x0000 at PC=0x1A8
Cycle 294: Executing 0x0000 at PC=0x1AA
Cycle 295: Executing 0x0000 at PC=0x1AC
Cycle 296: Executing 0x0000 at PC=0x1AE
Cycle 297: Executing 0x0000 at PC=0x1B0
Cycle 298: Executing 0x0000 at PC=0x1B2
Cycle 299: Executing 0x0000 at PC=0x1B4
Cycle 300: Executing 0x0000 at PC=0x1B6
Cycle 301: Executing 0x0000 at PC=0x1B8
Cycle 302: Executing 0x0000 at PC=0x1BA
Cycle 303: Executing 0x0000 at PC=0x1BC
Cycle 304: Executing 0x0000 at PC=0x1BE
Cycle 305: Executing 0x0000 at PC=0x1C0
Cycle 306: Executing 0x0000 at PC=0x1C2
Cycle 307: Executing 0x0000 at PC=0x1C4
Cycle 308: Executing 0x0000 at PC=0x1C6
Cycle 309: Executing 0x0000 at PC=0x1C8
Cycle 310: Executing 0x0000 at PC=0x1CA
Cycle 311: Executing 0x0000 at PC=0x1CC
Cycle 312: Executing 0x0000 at PC=0x1CE
Cycle 313: Executing 0x0000 at PC=0x1D0
Cycle 314: Executing 0x0000 at PC=0x1D2
Cycle 315: Executing 0x0000 at PC=0x1D4
Cycle 316: Executing 0x0000 at PC=0x1D6
Cycle 317: Executing 0x0000 at PC=0x1D8
Cycle 318: Executing 0x0000 at PC=0x1DA
Cycle 319: Executing 0x0000 at PC=0x1DC
Cycle 320: Executing 0x0000 at PC=0x1DE
Cycle 321: Executing 0x0000 at PC=0x1E0
Cycle 322: Executing 0x0000 at PC=0x1E2
Cycle 323: Executing 0x0000 at PC=0x1E4
Cycle 324: Executing 0x0000 at PC=0x1E6
Cycle 325: Executing 0x0000 at PC=0x1E8
Cycle 326: Executing 0x0000 at PC=0x1EA
Cycle 327: Executing 0x0000 at PC=0x1EC
Cycle 328: Executing 0x0000 at PC=0x1EE
Cycle 329: Executing 0x0000 at PC=0x1F0
Cycle 330: Executing 0x0000 at PC=0x1F2
Cycle 331: Executing 0x0000 at PC=0x1F4
Cycle 332: Executing 0x0000 at PC=0x1F6
Cycle 333: Executing 0x0000 at PC=0x1F8
Cycle 334: Executing 0x0000 at PC=0x1FA
Cycle 335: Executing 0x0000 at PC=0x1FC
Cycle 336: Executing 0x0000 at PC=0x1FE
Cycle 340: Executing 0x0000 at PC=0x196
Cycle 341: Executing 0x0000 at PC=0x198
Cycle 342: Executing 0x0000 at PC=0x19A
Cycle 343: Executing 0x0000 at PC=0x19C
Cycle 344: Executing 0x0000 at PC=0x19E
Cycle 345: Executing 0x0000 at PC=0x1A0
Cycle 346: Executing 0x0000 at PC=0x1A2
Cycle 347: Executing 0x0000 at PC=0x1A4
Cycle 348: Executing 0x0000 at PC=0x1A6
Cycle 349: Executing 0x0000 at PC=0x1A8
Cycle 350: Executing 0x0000 at PC=0x1AA
Cycle 351: Executing 0x0000 at PC=0x1AC
Cycle 352: Executing 0x0000 at PC=0x1AE
Cycle 353: Executing 0x0000 at PC=0x1B0
Cycle 354: Executing 0x0000 at PC=0x1B2
Cycle 355: Executing 0x0000 at PC=0x1B4
Cycle 356: Executing 0x0000 at PC=0x1B6
Cycle 357: Executing 0x0000 at PC=0x1B8
Cycle 358: Executing 0x0000 at PC=0x1BA
Cycle 359: Executing 0x0000 at PC=0x1BC
Cycle 360: Executing 0x0000 at PC=0x1BE
Cycle 361: Executing 0x0000 at PC=0x1C0
Cycle 362: Executing 0x0000 at PC=0x1C2
Cycle 363: Executing 0x0000 at PC=0x1C4
Cycle 364: Executing 0x0000 at PC=0x1C6
Cycle 365: Executing 0x0000 at PC=0x1C8
Cycle 366: Executing 0x0000 at PC=0x1CA
Cycle 367: Executing 0x0000 at PC=0x1CC
Cycle 368: Executing 0x0000 at PC=0x1CE
Cycle 369: Executing 0x0000 at PC=0x1D0
Cycle 370: Executing 0x0000 at PC=0x1D2
Cycle 371: Executing 0x0000 at PC=0x1D4
Cycle 372: Executing 0x0000 at PC=0x1D6
Cycle 373: Executing 0x0000 at PC=0x1D8
Cycle 374: Executing 0x0000 at PC=0x1DA
Cycle 375: Executing 0x0000 at PC=0x1DC
Cycle 376: Executing 0x0000 at PC=0x1DE
Cycle 377: Executing 0x0000 at PC=0x1E0
Cycle 378: Executing 0x0000 at PC=0x1E2
Cycle 379: Executing 0x0000 at PC=0x1E4
Cycle 380: Executing 0x0000 at PC=0x1E6
Cycle 381: Executing 0x0000 at PC=0x1E8
Cycle 382: Executing 0x0000 at PC=0x1EA
Cycle 383: Executing 0x0000 at PC=0x1EC
Cycle 384: Executing 0x0000 at PC=0x1EE
Cycle 385: Executing 0x0000 at PC=0x1F0
Cycle 386: Executing 0x0000 at PC=0x1F2
Cycle 387: Executing 0x0000 at PC=0x1F4
Cycle 388: Executing 0x0000 at PC=0x1F6
